date,close,open,high,low,volume,average,barCount
2004-01-30,30.77455139160156,,,,,,
2004-02-02,30.780807495117188,,,,,,
2004-02-03,30.93092536926269,,,,,,
2004-02-04,30.274152755737305,,,,,,
2004-02-05,30.374229431152344,,,,,,
2004-02-06,31.149845123291016,,,,,,
2004-02-09,31.22491455078125,,,,,,
2004-02-10,31.400054931640625,,,,,,
2004-02-11,31.731563568115234,,,,,,
2004-02-12,31.61896705627441,,,,,,
2004-02-13,31.400054931640625,,,,,,
2004-02-17,31.744081497192383,,,,,,
2004-02-18,31.61896705627441,,,,,,
2004-02-19,31.274959564208984,,,,,,
2004-02-20,31.368772506713867,,,,,,
2004-02-23,30.999732971191406,,,,,,
2004-02-24,31.005983352661133,,,,,,
2004-02-25,31.212400436401367,,,,,,
2004-02-26,31.387544631958008,,,,,,
2004-02-27,31.65024757385254,,,,,,
2004-03-01,32.063087463378906,,,,,,
2004-03-02,31.988025665283203,,,,,,
2004-03-03,31.912960052490234,,,,,,
2004-03-04,32.18193817138672,,,,,,
2004-03-05,32.394588470458984,,,,,,
2004-03-08,32.20693588256836,,,,,,
2004-03-09,31.900447845458984,,,,,,
2004-03-10,31.406299591064453,,,,,,
2004-03-11,31.037273406982425,,,,,,
2004-03-12,31.51889038085937,,,,,,
2004-03-15,31.11857795715332,,,,,,
2004-03-16,30.87464141845703,,,,,,
2004-03-17,31.562673568725582,,,,,,
2004-03-18,31.38128471374512,,,,,,
2004-03-19,31.26869773864746,,,,,,
2004-03-22,30.89339637756348,,,,,,
2004-03-23,31.056020736694336,,,,,,
2004-03-24,30.718250274658203,,,,,,
2004-03-25,31.19990539550781,,,,,,
2004-03-26,31.299972534179688,,,,,,
2004-03-29,31.656497955322266,,,,,,
2004-03-30,32.03179931640625,,,,,,
2004-03-31,32.156890869140625,,,,,,
2004-04-01,32.307029724121094,,,,,,
2004-04-02,32.70733642578125,,,,,,
2004-04-05,32.36957550048828,,,,,,
2004-04-06,32.2757453918457,,,,,,
2004-04-07,32.413360595703125,,,,,,
2004-04-08,32.16315460205078,,,,,,
2004-04-12,31.83163833618164,,,,,,
2004-04-13,31.274959564208984,,,,,,
2004-04-14,30.88088798522949,,,,,,
2004-04-15,31.087312698364254,,,,,,
2004-04-16,31.50012969970703,,,,,,
2004-04-19,31.48761940002441,,,,,,
2004-04-20,30.993480682373047,,,,,,
2004-04-21,31.1873779296875,,,,,,
2004-04-22,31.73780632019043,,,,,,
2004-04-23,31.637731552124023,,,,,,
2004-04-26,31.61896705627441,,,,,,
2004-04-27,31.60646629333496,,,,,,
2004-04-28,31.037273406982425,,,,,,
2004-04-29,30.480567932128903,,,,,,
2004-04-30,30.33669662475586,,,,,,
2004-05-03,30.5681266784668,,,,,,
2004-05-04,31.04977035522461,,,,,,
2004-05-05,30.805828094482425,,,,,,
2004-05-06,30.505598068237305,,,,,,
2004-05-07,29.64865493774414,,,,,,
2004-05-10,29.17952919006348,,,,,,
2004-05-11,29.42347526550293,,,,,,
2004-05-12,29.636144638061523,,,,,,
2004-05-13,29.554832458496094,,,,,,
2004-05-14,29.536062240600582,,,,,,
2004-05-17,29.173263549804688,,,,,,
2004-05-18,29.36092758178711,,,,,,
2004-05-19,29.335908889770508,,,,,,
2004-05-20,29.4484920501709,,,,,,
2004-05-21,29.667407989501957,,,,,,
2004-05-24,29.9676570892334,,,,,,
2004-05-25,30.361726760864254,,,,,,
2004-05-26,30.73077392578125,,,,,,
2004-05-27,30.849611282348636,,,,,,
2004-05-28,30.96219062805176,,,,,,
2004-06-01,30.837099075317383,,,,,,
2004-06-02,31.087312698364254,,,,,,
2004-06-03,30.805828094482425,,,,,,
2004-06-04,30.91216468811035,,,,,,
2004-06-07,31.33748817443848,,,,,,
2004-06-08,31.41256523132324,,,,,,
2004-06-09,31.13735008239746,,,,,,
2004-06-10,31.13108253479004,,,,,,
2004-06-14,30.73701858520508,,,,,,
2004-06-15,31.218637466430664,,,,,,
2004-06-16,31.237424850463867,,,,,,
2004-06-17,31.28120422363281,,,,,,
2004-06-18,31.46884536743164,,,,,,
2004-06-21,31.49386978149414,,,,,,
2004-06-22,31.61896705627441,,,,,,
2004-06-23,31.86292266845703,,,,,,
2004-06-24,31.900447845458984,,,,,,
2004-06-25,31.94424057006836,,,,,,
2004-06-28,32.12562942504883,,,,,,
2004-06-29,32.25699234008789,,,,,,
2004-06-30,32.44462966918945,,,,,,
2004-07-01,32.22571563720703,,,,,,
2004-07-02,32.2757453918457,,,,,,
2004-07-06,32.000526428222656,,,,,,
2004-07-07,32.081844329833984,,,,,,
2004-07-08,31.63149070739746,,,,,,
2004-07-09,31.637731552124023,,,,,,
2004-07-12,31.694021224975582,,,,,,
2004-07-13,31.75658226013184,,,,,,
2004-07-14,31.637731552124023,,,,,,
2004-07-15,31.81288146972656,,,,,,
2004-07-16,31.543920516967773,,,,,,
2004-07-19,31.700288772583008,,,,,,
2004-07-20,31.91920661926269,,,,,,
2004-07-21,31.331241607666016,,,,,,
2004-07-22,31.1873779296875,,,,,,
2004-07-23,30.92466926574707,,,,,,
2004-07-26,30.5368595123291,,,,,,
2004-07-27,30.993480682373047,,,,,,
2004-07-28,30.593168258666992,,,,,,
2004-07-29,31.19363594055176,,,,,,
2004-07-30,31.306228637695312,,,,,,
2004-08-02,31.443832397460938,,,,,,
2004-08-03,31.324995040893555,,,,,,
2004-08-04,31.262434005737305,,,,,,
2004-08-05,30.718250274658203,,,,,,
2004-08-06,30.19282913208008,,,,,,
2004-08-09,30.11777687072754,,,,,,
2004-08-10,30.71200180053711,,,,,,
2004-08-11,30.611909866333008,,,,,,
2004-08-12,30.21786499023437,,,,,,
2004-08-13,30.18032455444336,,,,,,
2004-08-16,30.75577735900879,,,,,,
2004-08-17,30.793312072753903,,,,,,
2004-08-18,31.1873779296875,,,,,,
2004-08-19,31.09981155395508,,,,,,
2004-08-20,31.456344604492188,,,,,,
2004-08-23,31.48761940002441,,,,,,
2004-08-24,31.475101470947266,,,,,,
2004-08-25,31.64400100708008,,,,,,
2004-08-26,31.675275802612305,,,,,,
2004-08-27,31.762826919555664,,,,,,
2004-08-30,31.58143615722656,,,,,,
2004-08-31,31.694021224975582,,,,,,
2004-09-01,31.84416007995605,,,,,,
2004-09-02,32.21320724487305,,,,,,
2004-09-03,32.25699234008789,,,,,,
2004-09-07,32.538448333740234,,,,,,
2004-09-08,32.457122802734375,,,,,,
2004-09-09,32.557220458984375,,,,,,
2004-09-10,32.63854217529297,,,,,,
