date,close,open,high,low,volume,average,barCount
2011-06-15,4.447936058044434,,,,,,
2011-06-16,4.274712562561035,,,,,,
2011-06-17,4.386472225189209,,,,,,
2011-06-20,4.437879085540772,,,,,,
2011-06-21,4.522814750671387,,,,,,
2011-06-22,4.509403228759766,,,,,,
2011-06-23,4.308241367340088,,,,,,
2011-06-24,4.342886447906494,,,,,,
2011-06-27,4.368590354919434,,,,,,
2011-06-28,4.552990913391113,,,,,,
2011-06-29,4.586516380310059,,,,,,
2011-06-30,4.622279167175293,,,,,,
2011-07-01,4.797738075256348,,,,,,
2011-07-05,4.734035491943359,,,,,,
2011-07-06,4.782092094421387,,,,,,
2011-07-07,4.766445159912109,,,,,,
2011-07-08,4.711684226989746,,,,,,
2011-07-11,4.509403228759766,,,,,,
2011-07-12,4.567518711090088,,,,,,
2011-07-13,4.570871829986572,,,,,,
2011-07-14,4.560811996459961,,,,,,
2011-07-15,4.482583045959473,,,,,,
2011-07-18,4.322770118713379,,,,,,
2011-07-19,4.465818881988525,,,,,,
2011-07-20,4.484817981719971,,,,,,
2011-07-21,4.653570652008057,,,,,,
2011-07-22,4.616689682006836,,,,,,
2011-07-25,4.529519557952881,,,,,,
2011-07-26,4.365237236022949,,,,,,
2011-07-27,4.165191173553467,,,,,,
2011-07-28,4.158485889434815,,,,,,
2011-07-29,4.099255084991455,,,,,,
2011-08-01,3.833271980285645,,,,,,
2011-08-02,3.627638578414917,,,,,,
2011-08-03,3.627638578414917,,,,,,
2011-08-04,3.206315040588379,,,,,,
2011-08-05,3.308013916015625,,,,,,
2011-08-08,2.885571002960205,,,,,,
2011-08-09,2.716817855834961,,,,,,
2011-08-10,2.8397512435913086,,,,,,
2011-08-11,3.077794075012207,,,,,,
2011-08-12,3.128084897994995,,,,,,
2011-08-15,3.3169543743133545,,,,,,
2011-08-16,3.3515992164611816,,,,,,
2011-08-17,3.273369312286377,,,,,,
2011-08-18,2.9716243743896484,,,,,,
2011-08-19,2.9906234741210938,,,,,,
2011-08-22,2.947037935256958,,,,,,
2011-08-23,3.1884336471557617,,,,,,
2011-08-24,3.340423345565796,,,,,,
2011-08-25,3.1817286014556885,,,,,,
2011-08-26,3.2990734577178955,,,,,,
2011-08-29,3.539351224899292,,,,,,
2011-08-30,3.627638578414917,,,,,,
2011-08-31,3.5985827445983887,,,,,,
2011-09-01,3.5807018280029297,,,,,,
2011-09-02,3.341540575027466,,,,,,
2011-09-06,3.3001914024353027,,,,,,
2011-09-07,3.603053092956543,,,,,,
2011-09-08,3.4946482181549072,,,,,,
2011-09-09,3.180610179901123,,,,,,
2011-09-12,3.1012632846832275,,,,,,
2011-09-13,3.2912497520446777,,,,,,
2011-09-14,3.485707998275757,,,,,,
2011-09-15,3.489060640335083,,,,,,
2011-09-16,3.5427045822143555,,,,,,
2011-09-19,3.46000337600708,,,,,,
2011-09-20,3.535998582839966,,,,,,
2011-09-21,3.2878975868225098,,,,,,
2011-09-22,3.0509724617004395,,,,,,
2011-09-23,3.06885313987732,,,,,,
2011-09-26,3.1906683444976807,,,,,,
2011-09-27,3.405242919921875,,,,,,
2011-09-28,3.2677810192108154,,,,,,
2011-09-29,3.2834274768829346,,,,,,
2011-09-30,3.1817286014556885,,,,,,
2011-10-03,2.845338821411133,,,,,,
2011-10-04,2.665409803390503,,,,,,
2011-10-05,3.0655014514923096,,,,,,
2011-10-06,3.1515536308288574,,,,,,
2011-10-07,3.162729501724243,,,,,,
2011-10-10,3.3326001167297363,,,,,,
2011-10-11,3.3504817485809326,,,,,,
2011-10-12,3.4275944232940674,,,,,,
2011-10-13,3.3504817485809326,,,,,,
2011-10-14,3.439888000488281,,,,,,
2011-10-17,3.2979564666748047,,,,,,
2011-10-18,3.327012538909912,,,,,,
2011-10-19,3.3013086318969727,,,,,,
2011-10-20,3.295720338821411,,,,,,
2011-10-21,3.4991183280944824,,,,,,
2011-10-24,3.652226686477661,,,,,,
2011-10-25,3.5114119052886963,,,,,,
2011-10-26,3.6008191108703613,,,,,,
2011-10-27,3.798627376556397,,,,,,
2011-10-28,3.86791729927063,,,,,,
2011-10-31,3.767336130142212,,,,,,
2011-11-01,3.442122459411621,,,,,,
2011-11-02,3.4756505489349365,,,,,,
2011-11-03,3.620934247970581,,,,,,
2011-11-04,3.5091769695281982,,,,,,
2011-11-07,3.634345054626465,,,,,,
2011-11-08,3.768454790115357,,,,,,
2011-11-09,3.4633562564849854,,,,,,
2011-11-10,3.5862886905670166,,,,,,
2011-11-11,3.8042166233062735,,,,,,
2011-11-14,3.710339546203613,,,,,,
2011-11-15,3.744984149932861,,,,,,
2011-11-16,3.5784666538238525,,,,,,
2011-11-17,3.376185894012451,,,,,,
2011-11-18,3.388478755950928,,,,,,
2011-11-21,3.2186074256896973,,,,,,
2011-11-22,3.2130203247070312,,,,,,
2011-11-23,3.072206735610962,,,,,,
2011-11-25,3.035325765609741,,,,,,
2011-11-28,3.2364892959594727,,,,,,
2011-11-29,3.3191897869110107,,,,,,
2011-11-30,3.6164631843566895,,,,,,
2011-12-01,3.686871528625488,,,,,,
2011-12-02,3.57287859916687,,,,,,
2011-12-05,3.5516445636749268,,,,,,
2011-12-06,3.6287569999694815,,,,,,
2011-12-07,3.695811748504639,,,,,,
2011-12-08,3.519235372543335,,,,,,
2011-12-09,3.6444029808044434,,,,,,
2011-12-12,3.510294437408448,,,,,,
2011-12-13,3.4880928993225098,,,,,,
2011-12-14,3.4880928993225098,,,,,,
2011-12-15,3.621986389160156,,,,,,
2011-12-16,3.5807888507843018,,,,,,
2011-12-19,3.551034450531006,,,,,,
2011-12-20,3.551034450531006,,,,,,
2011-12-21,3.876041173934937,,,,,,
2011-12-22,3.936692953109741,,,,,,
2011-12-23,4.037399291992188,,,,,,
2011-12-27,4.054564952850342,,,,,,
2011-12-28,3.90350604057312,,,,,,
2011-12-29,3.967592239379883,,,,,,
2011-12-30,4.016801357269287,,,,,,
2012-01-03,4.155272483825684,,,,,,
2012-01-04,4.077453136444092,,,,,,
2012-01-05,4.12208366394043,,,,,,
2012-01-06,4.135815620422363,,,,,,
2012-01-09,4.149549007415772,,,,,,
2012-01-10,4.251399040222168,,,,,,
2012-01-11,4.26055383682251,,,,,,
2012-01-12,4.290308475494385,,,,,,
2012-01-13,4.186171054840088,,,,,,
2012-01-17,4.339518070220947,,,,,,
2012-01-18,4.385293960571289,,,,,,
2012-01-19,4.385293960571289,,,,,,
2012-01-20,4.394447326660156,,,,,,
2012-01-23,4.345241069793701,,,,,,
2012-01-24,4.349818229675293,,,,,,
2012-01-25,4.42305850982666,,,,,,
2012-01-26,4.42305850982666,,,,,,
2012-01-27,4.393304347991943,,,,,,
2012-01-30,4.341806411743164,,,,,,
2012-01-31,4.337228298187256,,,,,,
2012-02-01,4.50201940536499,,,,,,
2012-02-02,4.44709062576294,,,,,,
2012-02-03,4.503163814544678,,,,,,
2012-02-06,4.466545104980469,,,,,,
2012-02-07,4.466545104980469,,,,,,
2012-02-08,4.4802775382995605,,,,,,
2012-02-09,4.443656921386719,,,,,,
2012-02-10,4.353250026702881,,,,,,
2012-02-13,4.4608235359191895,,,,,,
2012-02-14,4.4608235359191895,,,,,,
2012-02-15,4.477987766265869,,,,,,
2012-02-16,4.55809497833252,,,,,,
