date,close,open,high,low,volume,average,barCount
2007-07-26,26.95053100585937,,,,,,
2007-07-27,26.539810180664062,,,,,,
2007-07-30,26.98430061340332,,,,,,
2007-07-31,26.95053100585937,,,,,,
2007-08-01,27.06305694580078,,,,,,
2007-08-02,26.98430061340332,,,,,,
2007-08-03,26.539810180664062,,,,,,
2007-08-06,26.944917678833008,,,,,,
2007-08-07,26.98430061340332,,,,,,
2007-08-08,27.38940620422364,,,,,,
2007-08-09,26.56794166564941,,,,,,
2007-08-10,26.21347427368164,,,,,,
2007-08-13,26.258495330810547,,,,,,
2007-08-14,25.92090034484864,,,,,,
2007-08-15,25.307632446289062,,,,,,
2007-08-16,25.18947410583496,,,,,,
2007-08-17,25.543933868408203,,,,,,
2007-08-20,25.577686309814453,,,,,,
2007-08-21,25.57207298278809,,,,,,
2007-08-22,26.21347427368164,,,,,,
2007-08-23,26.326017379760746,,,,,,
2007-08-24,26.74798393249512,,,,,,
2007-08-27,26.483539581298828,,,,,,
2007-08-28,25.83650588989257,,,,,,
2007-08-29,26.52292251586914,,,,,,
2007-08-30,26.33163070678711,,,,,,
2007-08-31,26.92803001403809,,,,,,
2007-09-04,27.05743789672852,,,,,,
2007-09-05,26.5904541015625,,,,,,
2007-09-06,26.74798393249512,,,,,,
2007-09-07,26.376644134521484,,,,,,
2007-09-10,26.26974296569824,,,,,,
2007-09-11,26.742355346679688,,,,,,
2007-09-12,26.719867706298828,,,,,,
2007-09-13,26.86614799499512,,,,,,
2007-09-14,26.742355346679688,,,,,,
2007-09-17,26.36539077758789,,,,,,
2007-09-18,27.203725814819336,,,,,,
2007-09-19,27.49068832397461,,,,,,
2007-09-20,27.434415817260746,,,,,,
2007-09-21,27.63132095336914,,,,,,
2007-09-24,27.60320281982422,,,,,,
2007-09-25,27.738243103027344,,,,,,
2007-09-26,27.83952140808105,,,,,,
2007-09-27,28.17147254943848,,,,,,
2007-09-28,28.210857391357425,,,,,,
2007-10-01,28.61595726013184,,,,,,
2007-10-02,28.52593994140625,,,,,,
2007-10-03,28.36838722229004,,,,,,
2007-10-04,28.49217796325684,,,,,,
2007-10-05,28.767881393432617,,,,,,
2007-10-08,28.49217796325684,,,,,,
2007-10-09,28.846641540527344,,,,,,
2007-10-10,28.76224136352539,,,,,,
2007-10-11,28.90290641784668,,,,,,
2007-10-12,28.987302780151367,,,,,,
2007-10-15,28.73974609375,,,,,,
2007-10-16,28.34589576721192,,,,,,
2007-10-17,28.63846778869629,,,,,,
2007-10-18,28.70596504211425,,,,,,
2007-10-19,28.10395240783692,,,,,,
2007-10-22,28.0083065032959,,,,,,
2007-10-23,28.46967124938965,,,,,,
2007-10-24,28.379653930664062,,,,,,
2007-10-25,28.480913162231445,,,,,,
2007-10-26,29.015430450439453,,,,,,
2007-10-29,29.279878616333008,,,,,,
2007-10-30,29.06607437133789,,,,,,
2007-10-31,29.459922790527344,,,,,,
2007-11-01,28.722850799560547,,,,,,
